uid,price,cname,cemail,cpassword,cphone,bname,baddress,blat,blng,imge_url,status,isSupliment,barHas,barWeekDay,barBottle
472,8,Viktor,Cafedelrio@bebelo.com,5f4dcc3b5aa765d61d8327deb882cf99,123,Café del Río,Av. de Portugal; 1 Bis; Madrid,40.61691971,-3.523076105,http://178.62.228.40/bebelo//uploads/93.png,0,FALSE,"[{""title"":""Terrace"";""isSelected"":false};{""title"":""Rooftop"";""isSelected"":true}]","[{""evalue"":946688400000;""svalue"":946717200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":946688400000;""svalue"":946684800000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""3.25"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""12"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""10"";""drinkName"":""Bulldog"";""drinkImage"":""d16""};{""drinkPrice"":""10"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""};{""drinkPrice"":""10"";""drinkName"":""Martin Miller's"";""drinkImage"":""d18""};{""drinkPrice"":""12"";""drinkName"":""Brockman's"";""drinkImage"":""d19""}]"
473,8,Viktor,Cafedelrio@bebelo.com,5f4dcc3b5aa765d61d8327deb882cf99,123,Café del Río,Av. de Portugal; 1 Bis; Madrid,40.71691971,-3.423076105,http://178.62.228.40/bebelo//uploads/93.png,0,FALSE,"[{""title"":""Terrace"";""isSelected"":false};{""title"":""Rooftop"";""isSelected"":true}]","[{""evalue"":946688400000;""svalue"":946717200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":946688400000;""svalue"":946684800000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""3.25"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""12"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""10"";""drinkName"":""Bulldog"";""drinkImage"":""d16""};{""drinkPrice"":""10"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""};{""drinkPrice"":""10"";""drinkName"":""Martin Miller's"";""drinkImage"":""d18""};{""drinkPrice"":""12"";""drinkName"":""Brockman's"";""drinkImage"":""d19""}]"
474,8,Viktor,Cafedelrio@bebelo.com,5f4dcc3b5aa765d61d8327deb882cf99,123,Café del Río,Av. de Portugal; 1 Bis; Madrid,40.81691971,-3.323076105,http://178.62.228.40/bebelo//uploads/93.png,0,FALSE,"[{""title"":""Terrace"";""isSelected"":false};{""title"":""Rooftop"";""isSelected"":true}]","[{""evalue"":946688400000;""svalue"":946717200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":946688400000;""svalue"":946684800000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""3.25"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""12"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""10"";""drinkName"":""Bulldog"";""drinkImage"":""d16""};{""drinkPrice"":""10"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""};{""drinkPrice"":""10"";""drinkName"":""Martin Miller's"";""drinkImage"":""d18""};{""drinkPrice"":""12"";""drinkName"":""Brockman's"";""drinkImage"":""d19""}]"
475,8,Viktor,Cafedelrio@bebelo.com,5f4dcc3b5aa765d61d8327deb882cf99,123,Café del Río,Av. de Portugal; 1 Bis; Madrid,40.91691971,-3.223076105,http://178.62.228.40/bebelo//uploads/93.png,0,FALSE,"[{""title"":""Terrace"";""isSelected"":false};{""title"":""Rooftop"";""isSelected"":true}]","[{""evalue"":946688400000;""svalue"":946717200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":946688400000;""svalue"":946684800000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""3.25"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""12"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""10"";""drinkName"":""Bulldog"";""drinkImage"":""d16""};{""drinkPrice"":""10"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""};{""drinkPrice"":""10"";""drinkName"":""Martin Miller's"";""drinkImage"":""d18""};{""drinkPrice"":""12"";""drinkName"":""Brockman's"";""drinkImage"":""d19""}]"
476,8,Viktor,Cafedelrio@bebelo.com,5f4dcc3b5aa765d61d8327deb882cf99,123,Café del Río,Av. de Portugal; 1 Bis; Madrid,41.01691971,-3.123076105,http://178.62.228.40/bebelo//uploads/93.png,0,FALSE,"[{""title"":""Terrace"";""isSelected"":false};{""title"":""Rooftop"";""isSelected"":true}]","[{""evalue"":946688400000;""svalue"":946717200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":946688400000;""svalue"":946684800000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""3.25"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""12"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""10"";""drinkName"":""Bulldog"";""drinkImage"":""d16""};{""drinkPrice"":""10"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""};{""drinkPrice"":""10"";""drinkName"":""Martin Miller's"";""drinkImage"":""d18""};{""drinkPrice"":""12"";""drinkName"":""Brockman's"";""drinkImage"":""d19""}]"
477,8,Viktor,Cafedelrio@bebelo.com,5f4dcc3b5aa765d61d8327deb882cf99,123,Café del Río,Av. de Portugal; 1 Bis; Madrid,41.11691971,-3.023076105,http://178.62.228.40/bebelo//uploads/93.png,0,FALSE,"[{""title"":""Terrace"";""isSelected"":false};{""title"":""Rooftop"";""isSelected"":true}]","[{""evalue"":946688400000;""svalue"":946717200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":946688400000;""svalue"":946684800000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""3.25"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""12"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""10"";""drinkName"":""Bulldog"";""drinkImage"":""d16""};{""drinkPrice"":""10"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""};{""drinkPrice"":""10"";""drinkName"":""Martin Miller's"";""drinkImage"":""d18""};{""drinkPrice"":""12"";""drinkName"":""Brockman's"";""drinkImage"":""d19""}]"
478,8,Viktor,Cafedelrio@bebelo.com,5f4dcc3b5aa765d61d8327deb882cf99,123,Café del Río,Av. de Portugal; 1 Bis; Madrid,41.21691971,-2.923076105,http://178.62.228.40/bebelo//uploads/93.png,0,FALSE,"[{""title"":""Terrace"";""isSelected"":false};{""title"":""Rooftop"";""isSelected"":true}]","[{""evalue"":946688400000;""svalue"":946717200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":946688400000;""svalue"":946684800000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""3.25"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""12"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""10"";""drinkName"":""Bulldog"";""drinkImage"":""d16""};{""drinkPrice"":""10"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""};{""drinkPrice"":""10"";""drinkName"":""Martin Miller's"";""drinkImage"":""d18""};{""drinkPrice"":""12"";""drinkName"":""Brockman's"";""drinkImage"":""d19""}]"
479,8,Viktor,Cafedelrio@bebelo.com,5f4dcc3b5aa765d61d8327deb882cf99,123,Café del Río,Av. de Portugal; 1 Bis; Madrid,41.31691971,-2.823076105,http://178.62.228.40/bebelo//uploads/93.png,0,FALSE,"[{""title"":""Terrace"";""isSelected"":false};{""title"":""Rooftop"";""isSelected"":true}]","[{""evalue"":946688400000;""svalue"":946717200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":946688400000;""svalue"":946684800000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":946688400000;""svalue"":946717200000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""3.25"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""12"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""10"";""drinkName"":""Bulldog"";""drinkImage"":""d16""};{""drinkPrice"":""10"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""};{""drinkPrice"":""10"";""drinkName"":""Martin Miller's"";""drinkImage"":""d18""};{""drinkPrice"":""12"";""drinkName"":""Brockman's"";""drinkImage"":""d19""}]"
480,10,hermione,arzabalretiro@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Arzabal Retiro,Av. de Menéndez Pelayo; 13; 28009 Madrid; España,40.42038385,-3.679256639,http://178.62.228.40/bebelo//uploads/151.png,0,TRUE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":-2678400000;""svalue"":41400000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":41400000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":41400000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-3600000;""svalue"":41400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""10"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""10"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""10"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""10"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""10"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""}]"
481,10,hermione,arzabalretiro@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Arzabal Retiro,Av. de Menéndez Pelayo; 13; 28009 Madrid; España,40.52038385,-3.579256639,http://178.62.228.40/bebelo//uploads/151.png,0,TRUE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":-2678400000;""svalue"":41400000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":41400000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":41400000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-3600000;""svalue"":41400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""10"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""10"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""10"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""10"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""10"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""}]"
482,10,hermione,arzabalretiro@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Arzabal Retiro,Av. de Menéndez Pelayo; 13; 28009 Madrid; España,40.62038385,-3.479256639,http://178.62.228.40/bebelo//uploads/151.png,0,TRUE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":-2678400000;""svalue"":41400000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":41400000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":41400000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-3600000;""svalue"":41400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""10"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""10"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""10"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""10"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""10"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""}]"
483,10,hermione,arzabalretiro@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Arzabal Retiro,Av. de Menéndez Pelayo; 13; 28009 Madrid; España,40.72038385,-3.379256639,http://178.62.228.40/bebelo//uploads/151.png,0,TRUE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":-2678400000;""svalue"":41400000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":-2678400000;""svalue"":41400000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":41400000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":41400000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-3600000;""svalue"":41400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""10"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""10"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""10"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""10"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""10"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""10"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""}]"
